"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/06/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/07/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/08/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/09/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/10/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/11/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/12/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/13/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/14/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/15/2015","AQS","060731017","1","0.4","ppm","5","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/16/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/17/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/18/2015","AQS","060731017","1","0.4","ppm","5","San Diego -Rancho Carmel Drive","15","63.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/19/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","4","17.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/20/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/21/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","20","83.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/22/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/23/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/24/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/25/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/26/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/27/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/28/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/29/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/30/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"05/31/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/01/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/02/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/03/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/04/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/05/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/06/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/07/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/08/2015","AQS","060731017","1","0.8","ppm","9","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/09/2015","AQS","060731017","1","0.8","ppm","9","San Diego -Rancho Carmel Drive","23","96.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/10/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/11/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/12/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/13/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/14/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/15/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","17","71.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/16/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/17/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","18","75.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/18/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/19/2015","AQS","060731017","1","0.9","ppm","10","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/20/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/21/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/22/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/23/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/24/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","16","67.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/25/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/26/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/27/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/28/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/29/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","22","92.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"06/30/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/01/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/02/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","20","83.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/03/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/04/2015","AQS","060731017","1","0.4","ppm","5","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/05/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/06/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/07/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","18","75.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/08/2015","AQS","060731017","1","0.4","ppm","5","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/09/2015","AQS","060731017","1","0.4","ppm","5","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/10/2015","AQS","060731017","1","0.4","ppm","5","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/11/2015","AQS","060731017","1","0.4","ppm","5","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/12/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/13/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/14/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","22","92.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/15/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/16/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/17/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/18/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/19/2015","AQS","060731017","1","0.8","ppm","9","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/20/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/21/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/22/2015","AQS","060731017","1","0.4","ppm","5","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/23/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/24/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/25/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/26/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/27/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/28/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/29/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","17","71.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/30/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"07/31/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/01/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/02/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/03/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","21","88.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/04/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/05/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/06/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/07/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/08/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/09/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/10/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/11/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/12/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/13/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","17","71.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/14/2015","AQS","060731017","1","0.8","ppm","9","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/15/2015","AQS","060731017","1","0.8","ppm","9","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/16/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/17/2015","AQS","060731017","1","0.8","ppm","9","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/18/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/19/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/20/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/21/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","14","58.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/22/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/23/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/24/2015","AQS","060731017","1","0.8","ppm","9","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/25/2015","AQS","060731017","1","0.9","ppm","10","San Diego -Rancho Carmel Drive","20","83.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/26/2015","AQS","060731017","1","0.9","ppm","10","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/27/2015","AQS","060731017","1","1","ppm","11","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/28/2015","AQS","060731017","1","0.9","ppm","10","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/29/2015","AQS","060731017","1","0.8","ppm","9","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/30/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"08/31/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"09/01/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"09/02/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","18","75.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"09/03/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"09/04/2015","AQS","060731017","1","0.5","ppm","6","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"09/05/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"09/06/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"09/07/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"09/08/2015","AQS","060731017","1","0.9","ppm","10","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"09/09/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","20","83.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"09/10/2015","AQS","060731017","1","0.6","ppm","7","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
"09/11/2015","AQS","060731017","1","0.7","ppm","8","San Diego -Rancho Carmel Drive","24","100.0000","42101","Carbon monoxide","554","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985428","-117.082198"
